,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 44
17932,2014-07-13,AA,19805,AA,N784AA,1,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",900,857.0,-3.0,-1.0,0900-0959,19.0,916.0,1122.0,5.0,1205,1127.0,-38.0,-2.0,1200-1259,0.0,,0.0,365.0,330.0,306.0,1.0,2475.0,10,,,,,,
17934,2014-07-13,AA,19805,AA,N790AA,3,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1230,1225.0,-5.0,-1.0,1200-1259,25.0,1250.0,1454.0,6.0,1525,1500.0,-25.0,-2.0,1500-1559,0.0,,0.0,355.0,335.0,304.0,1.0,2475.0,10,,,,,,
17936,2014-07-13,AA,19805,AA,N786AA,9,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",700,653.0,-7.0,-1.0,0700-0759,31.0,724.0,934.0,16.0,1000,950.0,-10.0,-1.0,1000-1059,0.0,,0.0,360.0,357.0,310.0,1.0,2475.0,10,,,,,,
17939,2014-07-13,AA,19805,AA,N3KPAA,15,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",600,600.0,0.0,0.0,0600-0659,13.0,613.0,829.0,17.0,855,846.0,-9.0,-1.0,0800-0859,0.0,,0.0,175.0,166.0,136.0,1.0,1096.0,5,,,,,,
17943,2014-07-13,AA,19805,AA,N789AA,19,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1100,1054.0,-6.0,-1.0,1100-1159,13.0,1107.0,1313.0,13.0,1400,1326.0,-34.0,-2.0,1400-1459,0.0,,0.0,360.0,332.0,306.0,1.0,2475.0,10,,,,,,
17945,2014-07-13,AA,19805,AA,N783AA,21,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1830,1930.0,60.0,4.0,1800-1859,105.0,2115.0,2333.0,45.0,2150,18.0,148.0,9.0,2100-2159,0.0,,0.0,380.0,468.0,318.0,1.0,2475.0,10,0.0,0.0,128.0,0.0,20.0,
17948,2014-07-13,AA,19805,AA,N3FTAA,27,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1329,1329.0,0.0,0.0,1300-1359,22.0,1351.0,1613.0,5.0,1649,1618.0,-31.0,-2.0,1600-1659,0.0,,0.0,200.0,169.0,142.0,1.0,1096.0,5,,,,,,
17951,2014-07-13,AA,19805,AA,N796AA,133,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1630,1629.0,-1.0,-1.0,1600-1659,39.0,1708.0,1940.0,7.0,1950,1947.0,-3.0,-1.0,1900-1959,0.0,,0.0,380.0,378.0,332.0,1.0,2475.0,10,,,,,,
17953,2014-07-13,AA,19805,AA,N785AA,117,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1500,1457.0,-3.0,-1.0,1500-1559,36.0,1533.0,1748.0,5.0,1815,1753.0,-22.0,-2.0,1800-1859,0.0,,0.0,375.0,356.0,315.0,1.0,2475.0,10,,,,,,
17971,2014-07-13,AA,19805,AA,N799AA,171,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",600,553.0,-7.0,-1.0,0600-0659,16.0,609.0,812.0,30.0,900,842.0,-18.0,-2.0,0900-0959,0.0,,0.0,360.0,349.0,303.0,1.0,2475.0,10,,,,,,
17978,2014-07-13,AA,19805,AA,N797AA,181,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1730,1729.0,-1.0,-1.0,1700-1759,48.0,1817.0,2038.0,26.0,2050,2104.0,14.0,0.0,2000-2059,0.0,,0.0,380.0,395.0,321.0,1.0,2475.0,10,,,,,,
17979,2014-07-13,AA,19805,AA,N786AA,185,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",2055,2251.0,116.0,7.0,2000-2059,50.0,2341.0,147.0,10.0,2359,157.0,118.0,7.0,2300-2359,0.0,,0.0,364.0,366.0,306.0,1.0,2475.0,10,0.0,0.0,95.0,0.0,23.0,
17986,2014-07-13,AA,19805,AA,N793AA,255,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1000,954.0,-6.0,-1.0,1000-1059,16.0,1010.0,1209.0,4.0,1300,1213.0,-47.0,-2.0,1300-1359,0.0,,0.0,360.0,319.0,299.0,1.0,2475.0,10,,,,,,
17990,2014-07-13,AA,19805,AA,N798AA,293,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1929,2010.0,41.0,2.0,1900-1959,69.0,2119.0,2335.0,15.0,2244,2350.0,66.0,4.0,2200-2259,0.0,,0.0,375.0,400.0,316.0,1.0,2475.0,10,0.0,0.0,64.0,0.0,2.0,
18004,2014-07-13,AA,19805,AA,N3FPAA,347,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1129,1135.0,6.0,0.0,1100-1159,13.0,1148.0,1412.0,8.0,1444,1420.0,-24.0,-2.0,1400-1459,0.0,,0.0,195.0,165.0,144.0,1.0,1096.0,5,,,,,,
18030,2014-07-13,AA,19805,AA,N3ARAA,1101,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",700,856.0,116.0,7.0,0700-0759,28.0,924.0,1141.0,7.0,1005,1148.0,103.0,6.0,1000-1059,0.0,,0.0,185.0,172.0,137.0,1.0,1089.0,5,103.0,0.0,0.0,0.0,0.0,
18031,2014-07-13,AA,19805,AA,N3KFAA,1102,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1600,1556.0,-4.0,-1.0,1600-1659,13.0,1609.0,1846.0,13.0,1930,1859.0,-31.0,-2.0,1900-1959,0.0,,0.0,210.0,183.0,157.0,1.0,1096.0,5,,,,,,
18044,2014-07-13,AA,19805,AA,N5FKAA,1085,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",900,858.0,-2.0,-1.0,0900-0959,22.0,920.0,1137.0,4.0,1210,1141.0,-29.0,-2.0,1200-1259,0.0,,0.0,190.0,163.0,137.0,1.0,1089.0,5,,,,,,
18053,2014-07-13,AA,19805,AA,N5CHAA,1451,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1430,1436.0,6.0,0.0,1400-1459,29.0,1505.0,1733.0,9.0,1800,1742.0,-18.0,-2.0,1800-1859,0.0,,0.0,210.0,186.0,148.0,1.0,1089.0,5,,,,,,
18057,2014-07-13,AA,19805,AA,N3HXAA,1541,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1745,1816.0,31.0,2.0,1700-1759,22.0,1838.0,2058.0,9.0,2105,2107.0,2.0,0.0,2100-2159,0.0,,0.0,200.0,171.0,140.0,1.0,1096.0,5,,,,,,
18058,2014-07-13,AA,19805,AA,N3FLAA,1599,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1029,1144.0,75.0,5.0,1000-1059,15.0,1159.0,1422.0,9.0,1344,1431.0,47.0,3.0,1300-1359,0.0,,0.0,195.0,167.0,143.0,1.0,1096.0,5,41.0,0.0,0.0,0.0,6.0,
18062,2014-07-13,AA,19805,AA,N3KFAA,2243,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",759,751.0,-8.0,-1.0,0700-0759,11.0,802.0,1023.0,6.0,1109,1029.0,-40.0,-2.0,1100-1159,0.0,,0.0,190.0,158.0,141.0,1.0,1096.0,5,,,,,,
18064,2014-07-13,AA,19805,AA,N3JYAA,2248,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1440,1436.0,-4.0,-1.0,1400-1459,22.0,1458.0,1723.0,5.0,1810,1728.0,-42.0,-2.0,1800-1859,0.0,,0.0,210.0,172.0,145.0,1.0,1096.0,5,,,,,,
18077,2014-07-13,AA,19805,AA,N5EGAA,2299,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",540,558.0,18.0,1.0,0001-0559,18.0,616.0,834.0,6.0,835,840.0,5.0,0.0,0800-0859,0.0,,0.0,175.0,162.0,138.0,1.0,1089.0,5,,,,,,
18079,2014-07-13,AA,19805,AA,N5FMAA,2351,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1729,1724.0,-5.0,-1.0,1700-1759,46.0,1810.0,2034.0,6.0,2049,2040.0,-9.0,-1.0,2000-2059,0.0,,0.0,200.0,196.0,144.0,1.0,1089.0,5,,,,,,
18080,2014-07-13,AA,19805,AA,N3HXAA,2335,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",945,944.0,-1.0,-1.0,0900-0959,26.0,1010.0,1227.0,4.0,1300,1231.0,-29.0,-2.0,1300-1359,0.0,,0.0,195.0,167.0,137.0,1.0,1096.0,5,,,,,,
18081,2014-07-13,AA,19805,AA,N3FPAA,2437,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1930,1926.0,-4.0,-1.0,1900-1959,10.0,1936.0,2156.0,12.0,2245,2208.0,-37.0,-2.0,2200-2259,0.0,,0.0,195.0,162.0,140.0,1.0,1096.0,5,,,,,,
18082,2014-07-13,AA,19805,AA,N342AA,2449,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1530,1536.0,6.0,0.0,1500-1559,37.0,1613.0,1841.0,5.0,1915,1846.0,-29.0,-2.0,1900-1959,0.0,,0.0,225.0,190.0,148.0,1.0,1089.0,5,,,,,,
18083,2014-07-13,AA,19805,AA,N3CEAA,2451,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",655,649.0,-6.0,-1.0,0600-0659,16.0,705.0,919.0,6.0,1000,925.0,-35.0,-2.0,1000-1059,0.0,,0.0,185.0,156.0,134.0,1.0,1096.0,5,,,,,,
18089,2014-07-13,AA,19805,AA,N788AA,33,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",800,756.0,-4.0,-1.0,0800-0859,14.0,810.0,1013.0,12.0,1105,1025.0,-40.0,-2.0,1100-1159,0.0,,0.0,365.0,329.0,303.0,1.0,2475.0,10,,,,,,
18292,2014-07-13,B6,20409,B6,N529JB,323,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1228,1225.0,-3.0,-1.0,1200-1259,21.0,1246.0,1449.0,9.0,1514,1458.0,-16.0,-2.0,1500-1559,0.0,,0.0,346.0,333.0,303.0,1.0,2475.0,10,,,,,,
18351,2014-07-13,B6,20409,B6,N595JB,523,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",2059,2110.0,11.0,0.0,2000-2059,72.0,2222.0,44.0,3.0,4,47.0,43.0,2.0,0001-0559,0.0,,0.0,365.0,397.0,322.0,1.0,2475.0,10,0.0,0.0,32.0,0.0,11.0,
18356,2014-07-13,B6,20409,B6,N605JB,423,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1615,1614.0,-1.0,-1.0,1600-1659,33.0,1647.0,1925.0,6.0,1924,1931.0,7.0,0.0,1900-1959,0.0,,0.0,369.0,377.0,338.0,1.0,2475.0,10,,,,,,
18390,2014-07-13,B6,20409,B6,N923JB,23,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",655,651.0,-4.0,-1.0,0600-0659,16.0,707.0,906.0,10.0,944,916.0,-28.0,-2.0,0900-0959,0.0,,0.0,349.0,325.0,299.0,1.0,2475.0,10,,,,,,
18392,2014-07-13,B6,20409,B6,N929JB,223,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",925,919.0,-6.0,-1.0,0900-0959,20.0,939.0,1140.0,14.0,1211,1154.0,-17.0,-2.0,1200-1259,0.0,,0.0,346.0,335.0,301.0,1.0,2475.0,10,,,,,,
18466,2014-07-13,DL,19790,DL,N3735D,409,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1839,1840.0,1.0,0.0,1800-1859,52.0,1932.0,2150.0,7.0,2214,2157.0,-17.0,-2.0,2200-2259,0.0,,0.0,215.0,197.0,138.0,1.0,1089.0,5,,,,,,
18471,2014-07-13,DL,19790,DL,N192DN,417,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1805,1828.0,23.0,1.0,1800-1859,66.0,1934.0,2150.0,11.0,2130,2201.0,31.0,2.0,2100-2159,0.0,,0.0,385.0,393.0,316.0,1.0,2475.0,10,23.0,0.0,8.0,0.0,0.0,
18476,2014-07-13,DL,19790,DL,N718TW,422,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",930,932.0,2.0,0.0,0900-0959,12.0,944.0,1203.0,21.0,1233,1224.0,-9.0,-1.0,1200-1259,0.0,,0.0,363.0,352.0,319.0,1.0,2475.0,10,,,,,,
18477,2014-07-13,DL,19790,DL,N710TW,423,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1200,1235.0,35.0,2.0,1200-1259,19.0,1254.0,1456.0,2.0,1458,1458.0,0.0,0.0,1400-1459,0.0,,0.0,358.0,323.0,302.0,1.0,2475.0,10,,,,,,
18478,2014-07-13,DL,19790,DL,N197DN,424,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",700,658.0,-2.0,-1.0,0700-0759,19.0,717.0,923.0,17.0,1010,940.0,-30.0,-2.0,1000-1059,0.0,,0.0,370.0,342.0,306.0,1.0,2475.0,10,,,,,,
18479,2014-07-13,DL,19790,DL,N193DN,425,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1515,1522.0,7.0,0.0,1500-1559,48.0,1610.0,1832.0,5.0,1846,1837.0,-9.0,-1.0,1800-1859,0.0,,0.0,391.0,375.0,322.0,1.0,2475.0,10,,,,,,
18481,2014-07-13,DL,19790,DL,N197DN,427,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",2100,2110.0,10.0,0.0,2100-2159,67.0,2217.0,31.0,13.0,22,44.0,22.0,1.0,0001-0559,0.0,,0.0,382.0,394.0,314.0,1.0,2475.0,10,10.0,0.0,12.0,0.0,0.0,
18493,2014-07-13,DL,19790,DL,N394DA,441,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1145,1256.0,71.0,4.0,1100-1159,36.0,1332.0,1554.0,3.0,1448,1557.0,69.0,4.0,1400-1459,0.0,,0.0,183.0,181.0,142.0,1.0,1089.0,5,36.0,0.0,0.0,0.0,33.0,
18507,2014-07-13,DL,19790,DL,N192DN,472,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",815,853.0,38.0,2.0,0800-0859,18.0,911.0,1130.0,15.0,1120,1145.0,25.0,1.0,1100-1159,0.0,,0.0,365.0,352.0,319.0,1.0,2475.0,10,0.0,0.0,0.0,0.0,25.0,
18509,2014-07-13,DL,19790,DL,N624AG,477,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1645,1646.0,1.0,0.0,1600-1659,18.0,1704.0,1918.0,13.0,2013,1931.0,-42.0,-2.0,2000-2059,0.0,,0.0,388.0,345.0,314.0,1.0,2475.0,10,,,,,,
18532,2014-07-13,DL,19790,DL,N933DL,874,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",900,859.0,-1.0,-1.0,0900-0959,15.0,914.0,1145.0,9.0,1220,1154.0,-26.0,-2.0,1200-1259,0.0,,0.0,200.0,175.0,151.0,1.0,1096.0,5,,,,,,
18574,2014-07-13,DL,19790,DL,N348NW,2190,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",800,801.0,1.0,0.0,0800-0859,22.0,823.0,1043.0,6.0,1105,1049.0,-16.0,-2.0,1100-1159,0.0,,0.0,185.0,168.0,140.0,1.0,1089.0,5,,,,,,
18656,2014-07-14,AA,19805,AA,N797AA,1,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",900,856.0,-4.0,-1.0,0900-0959,14.0,910.0,1147.0,9.0,1205,1156.0,-9.0,-1.0,1200-1259,0.0,,0.0,365.0,360.0,337.0,1.0,2475.0,10,,,,,,
18658,2014-07-14,AA,19805,AA,N784AA,3,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1230,1224.0,-6.0,-1.0,1200-1259,16.0,1240.0,1501.0,26.0,1525,1527.0,2.0,0.0,1500-1559,0.0,,0.0,355.0,363.0,321.0,1.0,2475.0,10,,,,,,
18660,2014-07-14,AA,19805,AA,N792AA,9,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",700,658.0,-2.0,-1.0,0700-0759,18.0,716.0,935.0,14.0,1000,949.0,-11.0,-1.0,1000-1059,0.0,,0.0,360.0,351.0,319.0,1.0,2475.0,10,,,,,,
18663,2014-07-14,AA,19805,AA,N3HDAA,15,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",600,555.0,-5.0,-1.0,0600-0659,11.0,606.0,833.0,4.0,855,837.0,-18.0,-2.0,0800-0859,0.0,,0.0,175.0,162.0,147.0,1.0,1096.0,5,,,,,,
18667,2014-07-14,AA,19805,AA,N791AA,19,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1100,1114.0,14.0,0.0,1100-1159,18.0,1132.0,1410.0,8.0,1400,1418.0,18.0,1.0,1400-1459,0.0,,0.0,360.0,364.0,338.0,1.0,2475.0,10,14.0,0.0,4.0,0.0,0.0,
18669,2014-07-14,AA,19805,AA,N794AA,21,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1830,2314.0,284.0,12.0,1800-1859,41.0,2355.0,237.0,7.0,2150,244.0,294.0,12.0,2100-2159,0.0,,0.0,380.0,390.0,342.0,1.0,2475.0,10,0.0,0.0,287.0,0.0,7.0,
18672,2014-07-14,AA,19805,AA,N3HVAA,27,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1329,1340.0,11.0,0.0,1300-1359,16.0,1356.0,1627.0,5.0,1649,1632.0,-17.0,-2.0,1600-1659,0.0,,0.0,200.0,172.0,151.0,1.0,1096.0,5,,,,,,
18675,2014-07-14,AA,19805,AA,N798AA,133,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1630,1623.0,-7.0,-1.0,1600-1659,161.0,1904.0,2144.0,5.0,1950,2149.0,119.0,7.0,1900-1959,0.0,,0.0,380.0,506.0,340.0,1.0,2475.0,10,0.0,0.0,119.0,0.0,0.0,
18677,2014-07-14,AA,19805,AA,N796AA,117,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1500,1501.0,1.0,0.0,1500-1559,36.0,1537.0,1759.0,6.0,1815,1805.0,-10.0,-1.0,1800-1859,0.0,,0.0,375.0,364.0,322.0,1.0,2475.0,10,,,,,,
18695,2014-07-14,AA,19805,AA,N788AA,171,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",600,550.0,-10.0,-1.0,0600-0659,16.0,606.0,825.0,8.0,900,833.0,-27.0,-2.0,0900-0959,0.0,,0.0,360.0,343.0,319.0,1.0,2475.0,10,,,,,,
18702,2014-07-14,AA,19805,AA,N799AA,181,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1730,2014.0,164.0,10.0,1700-1759,86.0,2140.0,26.0,19.0,2050,45.0,235.0,12.0,2000-2059,0.0,,0.0,380.0,451.0,346.0,1.0,2475.0,10,0.0,0.0,235.0,0.0,0.0,
18703,2014-07-14,AA,19805,AA,N788AA,185,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",2055,2335.0,160.0,10.0,2000-2059,36.0,11.0,246.0,5.0,2359,251.0,172.0,11.0,2300-2359,0.0,,0.0,364.0,376.0,335.0,1.0,2475.0,10,0.0,0.0,172.0,0.0,0.0,
18711,2014-07-14,AA,19805,AA,N795AA,255,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1000,955.0,-5.0,-1.0,1000-1059,25.0,1020.0,1253.0,17.0,1300,1310.0,10.0,0.0,1300-1359,0.0,,0.0,360.0,375.0,333.0,1.0,2475.0,10,,,,,,
18715,2014-07-14,AA,19805,AA,N785AA,293,12478,1247802,31703,JFK,"New York, NY",12892,1289203,32575,LAX,"Los Angeles, CA",1929,2324.0,235.0,12.0,1900-1959,103.0,107.0,352.0,9.0,2244,401.0,317.0,12.0,2200-2259,0.0,,0.0,375.0,457.0,345.0,1.0,2475.0,10,0.0,0.0,317.0,0.0,0.0,
18730,2014-07-14,AA,19805,AA,N3FRAA,347,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1129,1136.0,7.0,0.0,1100-1159,26.0,1202.0,1433.0,8.0,1444,1441.0,-3.0,-1.0,1400-1459,0.0,,0.0,195.0,185.0,151.0,1.0,1096.0,5,,,,,,
18759,2014-07-14,AA,19805,AA,N3CCAA,1101,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",700,657.0,-3.0,-1.0,0700-0759,23.0,720.0,948.0,24.0,1005,1012.0,7.0,0.0,1000-1059,0.0,,0.0,185.0,195.0,148.0,1.0,1089.0,5,,,,,,
18760,2014-07-14,AA,19805,AA,N3CUAA,1102,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1600,2029.0,269.0,12.0,1600-1659,16.0,2045.0,2310.0,5.0,1930,2315.0,225.0,12.0,1900-1959,0.0,,0.0,210.0,166.0,145.0,1.0,1096.0,5,0.0,225.0,0.0,0.0,0.0,
18774,2014-07-14,AA,19805,AA,N5FTAA,1085,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",900,946.0,46.0,3.0,0900-0959,22.0,1008.0,1236.0,10.0,1210,1246.0,36.0,2.0,1200-1259,0.0,,0.0,190.0,180.0,148.0,1.0,1089.0,5,36.0,0.0,0.0,0.0,0.0,
18783,2014-07-14,AA,19805,AA,N5ENAA,1451,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1430,1428.0,-2.0,-1.0,1400-1459,30.0,1458.0,1726.0,10.0,1800,1736.0,-24.0,-2.0,1800-1859,0.0,,0.0,210.0,188.0,148.0,1.0,1089.0,5,,,,,,
18787,2014-07-14,AA,19805,AA,N3CLAA,1541,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1745,1821.0,36.0,2.0,1700-1759,63.0,1924.0,2159.0,5.0,2105,2204.0,59.0,3.0,2100-2159,0.0,,0.0,200.0,223.0,155.0,1.0,1096.0,5,0.0,0.0,23.0,0.0,36.0,
18788,2014-07-14,AA,19805,AA,N3FLAA,1599,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1029,1023.0,-6.0,-1.0,1000-1059,36.0,1059.0,1328.0,7.0,1344,1335.0,-9.0,-1.0,1300-1359,0.0,,0.0,195.0,192.0,149.0,1.0,1096.0,5,,,,,,
18792,2014-07-14,AA,19805,AA,N3CUAA,2243,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",759,754.0,-5.0,-1.0,0700-0759,17.0,811.0,1044.0,4.0,1109,1048.0,-21.0,-2.0,1100-1159,0.0,,0.0,190.0,174.0,153.0,1.0,1096.0,5,,,,,,
18794,2014-07-14,AA,19805,AA,N3FDAA,2248,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1440,1442.0,2.0,0.0,1400-1459,15.0,1457.0,1728.0,7.0,1810,1735.0,-35.0,-2.0,1800-1859,0.0,,0.0,210.0,173.0,151.0,1.0,1096.0,5,,,,,,
18809,2014-07-14,AA,19805,AA,N5BYAA,2299,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",540,543.0,3.0,0.0,0001-0559,19.0,602.0,830.0,6.0,835,836.0,1.0,0.0,0800-0859,0.0,,0.0,175.0,173.0,148.0,1.0,1089.0,5,,,,,,
18811,2014-07-14,AA,19805,AA,N5FSAA,2351,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1729,2023.0,174.0,11.0,1700-1759,94.0,2157.0,14.0,4.0,2049,18.0,209.0,12.0,2000-2059,0.0,,0.0,200.0,235.0,137.0,1.0,1089.0,5,0.0,0.0,209.0,0.0,0.0,
18812,2014-07-14,AA,19805,AA,N3CLAA,2335,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",945,942.0,-3.0,-1.0,0900-0959,16.0,958.0,1222.0,3.0,1300,1225.0,-35.0,-2.0,1300-1359,0.0,,0.0,195.0,163.0,144.0,1.0,1096.0,5,,,,,,
18813,2014-07-14,AA,19805,AA,N3DFAA,2437,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1930,2134.0,124.0,8.0,1900-1959,18.0,2152.0,15.0,5.0,2245,20.0,95.0,6.0,2200-2259,0.0,,0.0,195.0,166.0,143.0,1.0,1096.0,5,0.0,3.0,0.0,0.0,92.0,
18814,2014-07-14,AA,19805,AA,N388AA,2449,12478,1247802,31703,JFK,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",1530,1524.0,-6.0,-1.0,1500-1559,71.0,1635.0,1912.0,5.0,1915,1917.0,2.0,0.0,1900-1959,0.0,,0.0,225.0,233.0,157.0,1.0,1089.0,5,,,,,,
18815,2014-07-14,AA,19805,AA,N3CKAA,2451,12953,1295302,31703,LGA,"New York, NY",13303,1330303,32467,MIA,"Miami, FL",655,650.0,-5.0,-1.0,0600-0659,22.0,712.0,936.0,4.0,1000,940.0,-20.0,-2.0,1000-1059,0.0,,0.0,185.0,170.0,144.0,1.0,1096.0,5,,,,,,
